route_id,visit_seq,passenger_name,individual_name,stop_id,event_type,travel_from_prev_stop_min,vehicle_arrival_time,service_time_min,vehicle_departure_time,planned_time_minutes,planned_time_hhmm,wait_at_stop_min
R056,13,乘客555,乘客555,312,dropoff,9.0,09:40,3,09:43,630.0,10:30,50.0
R056,14,乘客1031,乘客1031,866,dropoff,17.0,10:00,3,10:03,640.0,10:40,40.0
R057,1,乘客2013,乘客2013,262,pickup,0.0,06:42,4,06:46,420.0,07:00,18.0
R057,2,乘客1545,乘客1545,740,pickup,33.0,07:19,4,07:23,480.0,08:00,41.0
R057,3,乘客1546,乘客1546,741,pickup,6.0,07:29,1,07:30,485.0,08:05,36.0
R057,4,乘客1547,乘客1547,742,pickup,6.0,07:36,7,07:43,495.0,08:15,39.0
R057,5,乘客1548,乘客1548,742,pickup,6.0,07:36,7,07:43,495.0,08:15,39.0
R057,6,乘客1549,乘客1549,743,pickup,6.0,07:49,1,07:50,510.0,08:30,41.0
R057,7,乘客1545,乘客1545,785,dropoff,6.0,07:56,3,07:59,515.0,08:35,39.0
R057,8,乘客2013,乘客2013,770,dropoff,22.0,08:21,3,08:24,520.0,08:40,19.0
R057,9,乘客1547,乘客1547,793,dropoff,9.0,08:33,4,08:37,540.0,09:00,27.0
R057,10,乘客1549,乘客1549,793,dropoff,9.0,08:33,4,08:37,540.0,09:00,27.0
R057,11,乘客1550,乘客1550,744,pickup,4.0,08:41,4,08:45,550.0,09:10,29.0
R057,12,乘客1546,乘客1546,764,dropoff,9.0,08:54,1,08:55,570.0,09:30,36.0
R057,13,乘客1551,乘客1551,745,pickup,11.0,09:06,1,09:07,585.0,09:45,39.0
R057,14,乘客1548,乘客1548,726,dropoff,15.0,09:22,7,09:29,610.0,10:10,48.0
R057,15,乘客1550,乘客1550,726,dropoff,15.0,09:22,7,09:29,610.0,10:10,48.0
R057,16,乘客1551,乘客1551,726,dropoff,15.0,09:22,7,09:29,610.0,10:10,48.0
R058,1,乘客1767,乘客1767,841,pickup,0.0,07:20,5,07:25,440.0,07:20,0.0
R058,1,乘客1767,乘客1767跟車,841,pickup,0.0,07:20,5,07:25,440.0,07:20,0.0
R058,2,乘客1768,乘客1768,842,pickup,44.0,08:09,2,08:11,480.0,08:00,0.0
R058,2,乘客1768,乘客1768跟車,842,pickup,44.0,08:09,2,08:11,480.0,08:00,0.0
R058,3,乘客1769,乘客1769,843,pickup,17.0,08:28,2,08:30,505.0,08:25,0.0
R058,3,乘客1769,乘客1769跟車,843,pickup,17.0,08:28,2,08:30,505.0,08:25,0.0
R058,4,乘客1767,乘客1767,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,4,乘客1767,乘客1767跟車,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,5,乘客1768,乘客1768,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,5,乘客1768,乘客1768跟車,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,6,乘客1769,乘客1769,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,6,乘客1769,乘客1769跟車,314,dropoff,11.0,08:41,8,08:49,525.0,08:45,4.0
R058,7,乘客1770,乘客1770,844,pickup,57.0,09:46,4,09:50,575.0,09:35,0.0
R058,8,乘客1771,乘客1771,845,pickup,6.0,09:56,4,10:00,585.0,09:45,0.0
R058,9,乘客1770,乘客1770,423,dropoff,6.0,10:06,6,10:12,605.0,10:05,0.0
R058,10,乘客1771,乘客1771,423,dropoff,6.0,10:06,6,10:12,605.0,10:05,0.0
R059,1,乘客1040,乘客1040,181,pickup,0.0,07:02,4,07:06,425.0,07:05,3.0
R059,2,乘客1040,乘客1040,116,dropoff,8.0,07:14,3,07:17,440.0,07:20,6.0
R059,3,乘客1041,乘客1041,513,pickup,13.0,07:30,4,07:34,460.0,07:40,10.0
R059,4,乘客1042,乘客1042,372,pickup,9.0,07:43,4,07:47,480.0,08:00,17.0
R059,5,乘客367,乘客367,215,pickup,15.0,08:02,1,08:03,495.0,08:15,13.0
R059,6,乘客1041,乘客1041,259,dropoff,9.0,08:12,3,08:15,505.0,08:25,13.0
R059,7,乘客1042,乘客1042,851,dropoff,6.0,08:21,3,08:24,515.0,08:35,14.0
R059,8,乘客367,乘客367,700,dropoff,9.0,08:33,1,08:34,535.0,08:55,22.0
R059,9,乘客1044,乘客1044,515,pickup,9.0,08:43,4,08:47,570.0,09:30,47.0
R059,10,乘客1045,乘客1045,516,pickup,29.0,09:16,4,09:20,595.0,09:55,39.0
R059,11,乘客1046,乘客1046,517,pickup,11.0,09:31,1,09:32,605.0,10:05,34.0
R059,12,乘客1047,乘客1047,518,pickup,6.0,09:38,2,09:40,615.0,10:15,37.0
R059,12,乘客1047,乘客1047跟車,518,pickup,6.0,09:38,2,09:40,615.0,10:15,37.0
R059,13,乘客1044,乘客1044,258,dropoff,17.0,09:57,9,10:06,630.0,10:30,33.0
R059,14,乘客1045,乘客1045,258,dropoff,17.0,09:57,9,10:06,630.0,10:30,33.0
R059,15,乘客1046,乘客1046,258,dropoff,17.0,09:57,9,10:06,630.0,10:30,33.0
R059,16,乘客1047,乘客1047,258,dropoff,17.0,09:57,9,10:06,630.0,10:30,33.0
R059,16,乘客1047,乘客1047跟車,258,dropoff,17.0,09:57,9,10:06,630.0,10:30,33.0
R060,1,乘客587,乘客587,318,pickup,0.0,06:52,5,06:57,425.0,07:05,13.0
R060,1,乘客587,乘客587跟車,318,pickup,0.0,06:52,5,06:57,425.0,07:05,13.0
R060,2,乘客386,乘客386,224,pickup,29.0,07:26,4,07:30,470.0,07:50,24.0
R060,3,乘客387,乘客387,225,pickup,6.0,07:36,4,07:40,480.0,08:00,24.0
R060,4,乘客696,乘客696,371,pickup,17.0,07:57,1,07:58,490.0,08:10,13.0
R060,5,乘客386,乘客386,1034,dropoff,8.0,08:06,3,08:09,495.0,08:15,9.0
R060,6,乘客587,乘客587,160,dropoff,11.0,08:20,4,08:24,505.0,08:25,5.0
R060,6,乘客587,乘客587跟車,160,dropoff,11.0,08:20,4,08:24,505.0,08:25,5.0
R060,7,乘客696,乘客696,546,dropoff,2.0,08:26,1,08:27,505.0,08:25,0.0
R060,8,乘客387,乘客387,160,dropoff,2.0,08:29,3,08:32,510.0,08:30,1.0
R060,9,乘客1702,乘客1702,809,pickup,11.0,08:43,1,08:44,515.0,08:35,0.0
R060,10,乘客1702,乘客1702,374,dropoff,6.0,08:50,1,08:51,530.0,08:50,0.0
R060,11,乘客388,乘客388,200,pickup,9.0,09:00,5,09:05,530.0,08:50,0.0
R060,11,乘客388,乘客388跟車,200,pickup,9.0,09:00,5,09:05,530.0,08:50,0.0
R060,12,乘客388,乘客388,540,dropoff,15.0,09:20,4,09:24,560.0,09:20,0.0
R060,12,乘客388,乘客388跟車,540,dropoff,15.0,09:20,4,09:24,560.0,09:20,0.0
R060,13,乘客391,乘客391,194,pickup,4.0,09:28,1,09:29,580.0,09:40,12.0
R060,14,乘客392,乘客392,228,pickup,6.0,09:35,4,09:39,590.0,09:50,15.0
R060,15,乘客391,乘客391,192,dropoff,13.0,09:52,4,09:56,605.0,10:05,13.0
R060,16,乘客392,乘客392,192,dropoff,13.0,09:52,4,09:56,605.0,10:05,13.0
R061,1,乘客1148,乘客1148,562,pickup,0.0,07:20,1,07:21,440.0,07:20,0.0
R061,2,乘客1149,乘客1149,563,pickup,17.0,07:38,5,07:43,460.0,07:40,2.0
R061,2,乘客1149,乘客1149跟車,563,pickup,17.0,07:38,5,07:43,460.0,07:40,2.0
R061,3,乘客1150,乘客1150,564,pickup,9.0,07:52,4,07:56,470.0,07:50,0.0
R061,4,乘客1152,乘客1152,566,pickup,11.0,08:07,5,08:12,505.0,08:25,18.0
R061,4,乘客1152,乘客1152跟車,566,pickup,11.0,08:07,5,08:12,505.0,08:25,18.0
R061,5,乘客1148,乘客1148,814,dropoff,6.0,08:18,1,08:19,515.0,08:35,17.0
R061,6,乘客1149,乘客1149,314,dropoff,21.0,08:40,11,08:51,555.0,09:15,35.0
R061,6,乘客1149,乘客1149跟車,314,dropoff,21.0,08:40,11,08:51,555.0,09:15,35.0
R061,7,乘客1150,乘客1150,314,dropoff,21.0,08:40,11,08:51,555.0,09:15,35.0
R061,8,乘客1152,乘客1152,314,dropoff,21.0,08:40,11,08:51,555.0,09:15,35.0
R061,8,乘客1152,乘客1152跟車,314,dropoff,21.0,08:40,11,08:51,555.0,09:15,35.0
R061,9,乘客805,乘客805,418,pickup,17.0,09:08,5,09:13,555.0,09:15,7.0
R061,9,乘客805,乘客805跟車,418,pickup,17.0,09:08,5,09:13,555.0,09:15,7.0
R061,10,乘客806,乘客806,247,pickup,6.0,09:19,5,09:24,560.0,09:20,1.0
R061,10,乘客806,乘客806跟車,247,pickup,6.0,09:19,5,09:24,560.0,09:20,1.0
R061,11,乘客805,乘客805,314,dropoff,19.0,09:43,8,09:51,590.0,09:50,7.0
R061,11,乘客805,乘客805跟車,314,dropoff,19.0,09:43,8,09:51,590.0,09:50,7.0
R061,12,乘客806,乘客806,314,dropoff,19.0,09:43,8,09:51,590.0,09:50,7.0
R061,12,乘客806,乘客806跟車,314,dropoff,19.0,09:43,8,09:51,590.0,09:50,7.0
R061,13,乘客556,乘客556,310,pickup,8.0,09:59,1,10:00,600.0,10:00,1.0
R061,14,乘客556,乘客556,312,dropoff,9.0,10:09,1,10:10,630.0,10:30,21.0
R062,1,乘客1039,乘客1039,512,pickup,0.0,06:41,4,06:45,410.0,06:50,9.0
R062,2,乘客1039,乘客1039,116,dropoff,13.0,06:58,3,07:01,440.0,07:20,22.0
R062,3,乘客1161,乘客1161,570,pickup,21.0,07:22,4,07:26,460.0,07:40,18.0
R062,4,乘客200,乘客200,126,pickup,11.0,07:37,4,07:41,495.0,08:15,38.0
R062,5,乘客201,乘客201,127,pickup,6.0,07:47,1,07:48,505.0,08:25,38.0
R062,6,乘客202,乘客202,128,pickup,2.0,07:50,2,07:52,510.0,08:30,40.0
R062,6,乘客202,乘客202跟車,128,pickup,2.0,07:50,2,07:52,510.0,08:30,40.0
R062,7,乘客203,乘客203,129,pickup,4.0,07:56,2,07:58,520.0,08:40,44.0
R062,7,乘客203,乘客203跟車,129,pickup,4.0,07:56,2,07:58,520.0,08:40,44.0
R062,8,乘客1161,乘客1161,621,dropoff,17.0,08:15,3,08:18,545.0,09:05,50.0
R062,9,乘客201,乘客201,133,dropoff,17.0,08:35,1,08:36,545.0,09:05,30.0
R062,10,乘客204,乘客204,130,pickup,24.0,09:00,5,09:05,570.0,09:30,30.0
R062,10,乘客204,乘客204跟車,130,pickup,24.0,09:00,5,09:05,570.0,09:30,30.0
R062,11,乘客202,乘客202,132,dropoff,13.0,09:18,2,09:20,585.0,09:45,27.0
R062,11,乘客202,乘客202跟車,132,dropoff,13.0,09:18,2,09:20,585.0,09:45,27.0
R062,12,乘客203,乘客203,131,dropoff,2.0,09:22,2,09:24,585.0,09:45,23.0
R062,12,乘客203,乘客203跟車,131,dropoff,2.0,09:22,2,09:24,585.0,09:45,23.0
R062,13,乘客200,乘客200,90,dropoff,9.0,09:33,3,09:36,595.0,09:55,22.0
R062,14,乘客204,乘客204,102,dropoff,2.0,09:38,4,09:42,600.0,10:00,22.0
R062,14,乘客204,乘客204跟車,102,dropoff,2.0,09:38,4,09:42,600.0,10:00,22.0
R063,1,乘客622,乘客622,338,pickup,0.0,06:35,1,06:36,440.0,07:20,45.0
R063,2,乘客610,乘客610,331,pickup,9.0,06:45,2,06:47,460.0,07:40,55.0
R063,3,乘客609,乘客609,331,pickup,9.0,06:45,2,06:47,460.0,07:40,55.0
R063,4,乘客611,乘客611,332,pickup,9.0,06:56,1,06:57,470.0,07:50,54.0
R063,5,乘客613,乘客613,334,pickup,6.0,07:03,2,07:05,485.0,08:05,62.0
R063,5,乘客613,乘客614,334,pickup,6.0,07:03,2,07:05,485.0,08:05,62.0
R063,6,乘客622,乘客622,222,dropoff,13.0,07:18,2,07:20,490.0,08:10,52.0
R063,7,乘客610,乘客610,222,dropoff,13.0,07:18,2,07:20,500.0,08:20,62.0
R063,8,乘客609,乘客609,221,dropoff,31.0,07:51,4,07:55,505.0,08:25,34.0
R063,9,乘客611,乘客611,221,dropoff,31.0,07:51,4,07:55,505.0,08:25,34.0
R063,10,乘客613,乘客613,221,dropoff,31.0,07:51,4,07:55,505.0,08:25,34.0
R063,10,乘客613,乘客614,221,dropoff,31.0,07:51,4,07:55,505.0,08:25,34.0
R063,11,乘客1028,乘客1028,509,pickup,13.0,08:08,1,08:09,505.0,08:25,17.0
R063,12,乘客943,乘客943,332,pickup,17.0,08:26,1,08:27,515.0,08:35,9.0
R063,13,乘客1028,乘客1028,62,dropoff,6.0,08:33,1,08:34,520.0,08:40,7.0
R063,14,乘客943,乘客943,347,dropoff,8.0,08:42,1,08:43,535.0,08:55,13.0
R063,15,乘客615,乘客615,335,pickup,15.0,08:58,1,08:59,550.0,09:10,12.0
R063,16,乘客309,乘客309,183,pickup,2.0,09:01,4,09:05,555.0,09:15,14.0
R063,17,乘客616,乘客616,336,pickup,8.0,09:13,1,09:14,565.0,09:25,12.0
R063,18,乘客615,乘客615,600,dropoff,9.0,09:23,1,09:24,580.0,09:40,17.0
R063,19,乘客309,乘客309,277,dropoff,4.0,09:28,3,09:31,580.0,09:40,12.0
R063,20,乘客616,乘客616,600,dropoff,4.0,09:35,1,09:36,580.0,09:40,5.0
R064,1,乘客2023,乘客2023,969,pickup,0.0,06:58,5,07:03,430.0,07:10,12.0
R064,1,乘客2023,乘客2023跟車,969,pickup,0.0,06:58,5,07:03,430.0,07:10,12.0
R064,2,乘客331,乘客331,143,pickup,19.0,07:22,1,07:23,465.0,07:45,23.0
R064,3,乘客331,乘客331,180,dropoff,11.0,07:34,1,07:35,480.0,08:00,26.0
R064,4,乘客2023,乘客2023,141,dropoff,6.0,07:41,4,07:45,495.0,08:15,34.0
R064,4,乘客2023,乘客2023跟車,141,dropoff,6.0,07:41,4,07:45,495.0,08:15,34.0
R064,5,乘客1184,乘客1184,582,pickup,17.0,08:02,1,08:03,505.0,08:25,23.0
R064,6,乘客336,乘客336,187,pickup,15.0,08:18,1,08:19,525.0,08:45,27.0
R064,7,乘客1184,乘客1184,211,dropoff,13.0,08:32,1,08:33,540.0,09:00,28.0
R064,8,乘客336,乘客336,158,dropoff,19.0,08:52,1,08:53,545.0,09:05,13.0
R064,9,乘客339,乘客339,197,pickup,13.0,09:06,4,09:10,580.0,09:40,34.0
R064,10,乘客340,乘客340,198,pickup,2.0,09:12,4,09:16,585.0,09:45,33.0
R064,11,乘客341,乘客341,199,pickup,4.0,09:20,1,09:21,590.0,09:50,30.0
R064,12,乘客342,乘客342,200,pickup,9.0,09:30,2,09:32,600.0,10:00,30.0
R064,12,乘客342,乘客342跟車,200,pickup,9.0,09:30,2,09:32,600.0,10:00,30.0
R064,13,乘客339,乘客339,327,dropoff,11.0,09:43,6,09:49,615.0,10:15,32.0
R064,14,乘客341,乘客341,327,dropoff,11.0,09:43,6,09:49,615.0,10:15,32.0
R064,15,乘客342,乘客342,327,dropoff,11.0,09:43,6,09:49,615.0,10:15,32.0
R064,15,乘客342,乘客342跟車,327,dropoff,11.0,09:43,6,09:49,615.0,10:15,32.0
R064,16,乘客340,乘客340,577,dropoff,9.0,09:58,3,10:01,635.0,10:35,37.0
R065,1,乘客959,乘客959,478,pickup,0.0,07:01,4,07:05,430.0,07:10,9.0
R065,2,乘客960,乘客960,479,pickup,6.0,07:11,5,07:16,440.0,07:20,9.0
R065,2,乘客960,乘客960跟車,479,pickup,6.0,07:11,5,07:16,440.0,07:20,9.0
R065,3,乘客961,乘客961,480,pickup,6.0,07:22,2,07:24,445.0,07:25,3.0
R065,3,乘客961,乘客961跟車,480,pickup,6.0,07:22,2,07:24,445.0,07:25,3.0
R065,4,乘客962,乘客962,481,pickup,11.0,07:35,1,07:36,455.0,07:35,0.0
R065,5,乘客694,乘客694,369,pickup,17.0,07:53,1,07:54,465.0,07:45,0.0
R065,6,乘客959,乘客959,160,dropoff,11.0,08:05,7,08:12,500.0,08:20,15.0
R065,7,乘客960,乘客960,160,dropoff,11.0,08:05,7,08:12,500.0,08:20,15.0
R065,7,乘客960,乘客960跟車,160,dropoff,11.0,08:05,7,08:12,500.0,08:20,15.0
R065,8,乘客961,乘客961,1076,dropoff,2.0,08:14,2,08:16,500.0,08:20,6.0
R065,8,乘客961,乘客961跟車,1076,dropoff,2.0,08:14,2,08:16,500.0,08:20,6.0
R065,9,乘客962,乘客962,160,dropoff,2.0,08:18,2,08:20,500.0,08:20,2.0
R065,10,乘客694,乘客694,160,dropoff,2.0,08:18,2,08:20,505.0,08:25,7.0
R065,11,乘客333,乘客333,194,pickup,19.0,08:39,1,08:40,505.0,08:25,0.0
R065,12,乘客964,乘客964,483,pickup,9.0,08:49,1,08:50,540.0,09:00,11.0
R065,13,乘客965,乘客965,484,pickup,13.0,09:03,1,09:04,555.0,09:15,12.0
R065,14,乘客333,乘客333,577,dropoff,8.0,09:12,1,09:13,560.0,09:20,8.0
R065,15,乘客964,乘客964,191,dropoff,11.0,09:24,2,09:26,565.0,09:25,1.0
R065,16,乘客965,乘客965,191,dropoff,11.0,09:24,2,09:26,565.0,09:25,1.0
R065,17,乘客1261,乘客1261,619,pickup,13.0,09:39,1,09:40,565.0,09:25,0.0
R065,18,乘客1261,乘客1261,621,dropoff,13.0,09:53,1,09:54,595.0,09:55,2.0
R066,1,乘客1088,乘客1088,535,pickup,0.0,06:55,1,06:56,415.0,06:55,0.0
R066,2,乘客1089,乘客1089,536,pickup,19.0,07:15,4,07:19,435.0,07:15,0.0
R066,3,乘客1088,乘客1088,348,dropoff,22.0,07:41,1,07:42,480.0,08:00,19.0
R066,4,乘客1164,乘客1164,572,pickup,19.0,08:01,1,08:02,480.0,08:00,0.0
R066,5,乘客1090,乘客1090,537,pickup,8.0,08:10,6,08:16,500.0,08:20,10.0
R066,5,乘客1090,乘客1090跟車,537,pickup,8.0,08:10,6,08:16,500.0,08:20,10.0
R066,5,乘客1090,乘客1090跟車,537,pickup,8.0,08:10,6,08:16,500.0,08:20,10.0
R066,6,乘客1089,乘客1089,212,dropoff,9.0,08:25,3,08:28,520.0,08:40,15.0
R066,7,乘客1091,乘客1091,538,pickup,4.0,08:32,4,08:36,530.0,08:50,18.0
R066,8,乘客1092,乘客1092,539,pickup,13.0,08:49,5,08:54,540.0,09:00,11.0
R066,8,乘客1092,乘客1092跟車,539,pickup,13.0,08:49,5,08:54,540.0,09:00,11.0
R066,9,乘客1090,乘客1090,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,9,乘客1090,乘客1090跟車,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,9,乘客1090,乘客1090跟車,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,10,乘客1091,乘客1091,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,11,乘客1092,乘客1092,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,11,乘客1092,乘客1092跟車,540,dropoff,19.0,09:13,12,09:25,570.0,09:30,17.0
R066,12,乘客390,乘客390,227,pickup,6.0,09:31,1,09:32,575.0,09:35,4.0
R066,13,乘客1164,乘客1164,311,dropoff,4.0,09:36,1,09:37,590.0,09:50,14.0
R066,14,乘客390,乘客390,158,dropoff,17.0,09:54,1,09:55,610.0,10:10,16.0
R067,1,乘客1933,乘客1933,925,pickup,0.0,07:23,5,07:28,465.0,07:45,22.0
R067,1,乘客1933,乘客1933跟車,925,pickup,0.0,07:23,5,07:28,465.0,07:45,22.0
R067,2,乘客1934,乘客1934,926,pickup,24.0,07:52,6,07:58,500.0,08:20,28.0
R067,2,乘客1934,乘客1934跟車,926,pickup,24.0,07:52,6,07:58,500.0,08:20,28.0
R067,2,乘客1934,乘客1934跟車,926,pickup,24.0,07:52,6,07:58,500.0,08:20,28.0
R067,3,乘客1935,乘客1935,927,pickup,24.0,08:22,1,08:23,520.0,08:40,18.0
R067,4,乘客1933,乘客1933,276,dropoff,6.0,08:29,9,08:38,535.0,08:55,26.0
R067,4,乘客1933,乘客1933跟車,276,dropoff,6.0,08:29,9,08:38,535.0,08:55,26.0
R067,5,乘客1934,乘客1934,276,dropoff,6.0,08:29,9,08:38,535.0,08:55,26.0
R067,5,乘客1934,乘客1934跟車,276,dropoff,6.0,08:29,9,08:38,535.0,08:55,26.0
R067,5,乘客1934,乘客1934跟車,276,dropoff,6.0,08:29,9,08:38,535.0,08:55,26.0
R067,6,乘客1935,乘客1935,359,dropoff,6.0,08:44,1,08:45,545.0,09:05,21.0
R067,7,乘客1936,乘客1936,928,pickup,2.0,08:47,2,08:49,550.0,09:10,23.0
R067,8,乘客1937,乘客1937,928,pickup,2.0,08:47,2,08:49,550.0,09:10,23.0
R067,9,乘客553,乘客553,307,pickup,11.0,09:00,1,09:01,555.0,09:15,15.0
R067,10,乘客890,乘客890,448,pickup,6.0,09:07,1,09:08,560.0,09:20,13.0
R067,11,乘客1936,乘客1936,1136,dropoff,17.0,09:25,1,09:26,570.0,09:30,5.0
R067,12,乘客1937,乘客1937,1137,dropoff,8.0,09:34,1,09:35,570.0,09:30,0.0
R067,13,乘客1106,乘客1106,155,pickup,9.0,09:44,4,09:48,600.0,10:00,16.0
R067,14,乘客1106,乘客1106,157,dropoff,6.0,09:54,4,09:58,610.0,10:10,16.0
R067,15,乘客890,乘客890,157,dropoff,6.0,09:54,4,09:58,620.0,10:20,26.0
R067,16,乘客553,乘客553,312,dropoff,21.0,10:19,1,10:20,630.0,10:30,11.0
R068,1,乘客365,乘客365,213,pickup,0.0,07:08,4,07:12,435.0,07:15,7.0
R068,2,乘客365,乘客365,293,dropoff,17.0,07:29,3,07:32,460.0,07:40,11.0
R068,3,乘客366,乘客366,214,pickup,9.0,07:41,1,07:42,470.0,07:50,9.0
R068,4,乘客366,乘客366,278,dropoff,6.0,07:48,1,07:49,480.0,08:00,12.0
R068,5,乘客1799,乘客1799,862,pickup,19.0,08:08,1,08:09,480.0,08:00,0.0
R068,6,乘客368,乘客368,216,pickup,15.0,08:24,1,08:25,505.0,08:25,1.0
R068,7,乘客368,乘客368,259,dropoff,9.0,08:34,1,08:35,515.0,08:35,1.0
R068,8,乘客369,乘客369,217,pickup,2.0,08:37,1,08:38,515.0,08:35,0.0
R068,9,乘客1799,乘客1799,547,dropoff,6.0,08:44,1,08:45,520.0,08:40,0.0
R068,10,乘客371,乘客371,219,pickup,9.0,08:54,3,08:57,570.0,09:30,36.0
R068,10,乘客371,乘客372,219,pickup,9.0,08:54,3,08:57,570.0,09:30,36.0
R068,10,乘客371,乘客372跟車,219,pickup,9.0,08:54,3,08:57,570.0,09:30,36.0
R068,11,乘客369,乘客369,346,dropoff,13.0,09:10,4,09:14,590.0,09:50,40.0
R068,12,乘客371,乘客371,346,dropoff,13.0,09:10,4,09:14,590.0,09:50,40.0
R068,12,乘客371,乘客372,346,dropoff,13.0,09:10,4,09:14,590.0,09:50,40.0
R068,12,乘客371,乘客372跟車,346,dropoff,13.0,09:10,4,09:14,590.0,09:50,40.0
R068,13,乘客948,乘客948,474,pickup,11.0,09:25,1,09:26,590.0,09:50,25.0
R068,14,乘客949,乘客949,475,pickup,8.0,09:34,7,09:41,600.0,10:00,26.0
R068,14,乘客949,乘客950,475,pickup,8.0,09:34,7,09:41,600.0,10:00,26.0
R068,15,乘客948,乘客948,259,dropoff,9.0,09:50,7,09:57,615.0,10:15,25.0
R068,16,乘客949,乘客949,259,dropoff,9.0,09:50,7,09:57,615.0,10:15,25.0
R068,16,乘客949,乘客950,259,dropoff,9.0,09:50,7,09:57,615.0,10:15,25.0
R069,1,乘客1945,乘客1945,931,pickup,0.0,07:10,4,07:14,430.0,07:10,0.0
R069,2,乘客1945,乘客1945,61,dropoff,34.0,07:48,3,07:51,470.0,07:50,2.0
R069,3,乘客1061,乘客1061,523,pickup,22.0,08:13,1,08:14,495.0,08:15,2.0
R069,4,乘客1061,乘客1061,649,dropoff,9.0,08:23,1,08:24,530.0,08:50,27.0
R069,5,乘客1947,乘客1947,933,pickup,32.0,08:56,1,08:57,530.0,08:50,0.0
R069,6,乘客1948,乘客1948,934,pickup,9.0,09:06,2,09:08,540.0,09:00,0.0
R069,6,乘客1948,乘客1948跟車,934,pickup,9.0,09:06,2,09:08,540.0,09:00,0.0
R069,7,乘客1950,乘客1950,936,pickup,6.0,09:14,4,09:18,550.0,09:10,0.0
R069,8,乘客1949,乘客1949,935,pickup,2.0,09:20,1,09:21,550.0,09:10,0.0
R069,9,乘客1951,乘客1951,937,pickup,8.0,09:29,1,09:30,565.0,09:25,0.0
R069,10,乘客1950,乘客1950,125,dropoff,2.0,09:32,3,09:35,580.0,09:40,8.0
R069,11,乘客1947,乘客1947,77,dropoff,24.0,09:59,5,10:04,610.0,10:10,11.0
R069,12,乘客1948,乘客1948,77,dropoff,24.0,09:59,5,10:04,610.0,10:10,11.0
R069,12,乘客1948,乘客1948跟車,77,dropoff,24.0,09:59,5,10:04,610.0,10:10,11.0
R069,13,乘客1949,乘客1949,77,dropoff,24.0,09:59,5,10:04,610.0,10:10,11.0
R069,14,乘客1951,乘客1951,77,dropoff,24.0,09:59,5,10:04,610.0,10:10,11.0
R070,1,乘客465,乘客465,260,pickup,0.0,06:57,1,06:58,420.0,07:00,3.0
R070,2,乘客467,乘客467,262,pickup,13.0,07:11,4,07:15,470.0,07:50,39.0
R070,3,乘客468,乘客468,263,pickup,8.0,07:23,5,07:28,485.0,08:05,42.0
R070,3,乘客468,乘客469,263,pickup,8.0,07:23,5,07:28,485.0,08:05,42.0
R070,4,乘客471,乘客471,265,pickup,15.0,07:43,1,07:44,515.0,08:35,52.0
R070,5,乘客465,乘客465,236,dropoff,17.0,08:01,2,08:03,535.0,08:55,54.0
R070,6,乘客471,乘客471,236,dropoff,17.0,08:01,2,08:03,535.0,08:55,54.0
R070,7,乘客467,乘客467,235,dropoff,4.0,08:07,3,08:10,545.0,09:05,58.0
R070,8,乘客468,乘客468,270,dropoff,8.0,08:18,4,08:22,555.0,09:15,57.0
R070,8,乘客468,乘客469,270,dropoff,8.0,08:18,4,08:22,555.0,09:15,57.0
R070,9,乘客472,乘客472,266,pickup,17.0,08:39,1,08:40,575.0,09:35,56.0
R070,10,乘客472,乘客472,234,dropoff,8.0,08:48,1,08:49,580.0,09:40,52.0
R070,11,乘客473,乘客473,262,pickup,0.0,08:49,8,08:57,580.0,09:40,51.0
R070,11,乘客473,乘客474,262,pickup,0.0,08:49,8,08:57,580.0,09:40,51.0
R070,11,乘客473,乘客475,262,pickup,0.0,08:49,8,08:57,580.0,09:40,51.0
R070,12,乘客476,乘客476,267,pickup,28.0,09:25,4,09:29,615.0,10:15,50.0
R070,13,乘客473,乘客473,423,dropoff,11.0,09:40,10,09:50,630.0,10:30,50.0
R070,13,乘客473,乘客474,423,dropoff,11.0,09:40,10,09:50,630.0,10:30,50.0
R070,13,乘客473,乘客475,423,dropoff,11.0,09:40,10,09:50,630.0,10:30,50.0
R070,14,乘客476,乘客476,423,dropoff,11.0,09:40,10,09:50,630.0,10:30,50.0
R071,1,乘客1618,乘客1618,774,pickup,0.0,06:51,1,06:52,420.0,07:00,9.0
R071,2,乘客1618,乘客1618,1115,dropoff,4.0,06:56,1,06:57,425.0,07:05,9.0
R071,3,乘客1620,乘客1620,776,pickup,17.0,07:14,4,07:18,460.0,07:40,26.0
R071,4,乘客1580,乘客1580,757,pickup,9.0,07:27,1,07:28,465.0,07:45,18.0
R071,5,乘客1621,乘客1621,777,pickup,8.0,07:36,4,07:40,470.0,07:50,14.0
